id,loan_status
59371,0.03916486261207296
59372,0.5974207153406584
59373,0.02510068174852637
59374,0.006027576747095876
59375,0.9986470206731481
59376,0.9599273716312179
59377,0.1715756208940934
59378,0.07248778488626413
59379,0.01630749904436822
59380,0.061868940049136956
59381,0.016519062287304796
59382,0.08155681518238234
59383,0.9821010746253158
59384,0.040128938158925945
59385,0.005920978781304832
59386,0.10785603569829985
59387,0.9951977076813385
59388,0.29537077091065767
59389,0.03879076521198
59390,0.09633035647316862
59391,0.05766020227178701
59392,0.26757969041571017
59393,0.9653052478263662
59394,0.9619409371144556
59395,0.07817514352231725
59396,0.01220904999319114
59397,0.014098138764032627
59398,0.012975266395380164
59399,0.017322329397975903
59400,0.02386727931304173
59401,0.015230637344314898
59402,0.11164087459753907
59403,0.014556884310034648
59404,0.03781792608385395
59405,0.00037832172161216497
59406,0.02848739938154747
59407,0.033451821695903286
59408,0.08024812811981892
59409,0.016351300910707817
59410,0.0013854741006717997
59411,0.010407324249252916
59412,0.013175314540025438
59413,0.001106027598681899
59414,0.037581492353399804
59415,0.011613204732643656
59416,0.004030519327334344
59417,0.00819269892252611
59418,0.008429149599858698
59419,0.0019665814100127514
59420,0.13535945080988654
59421,0.13931704926623226
59422,0.03355860975784475
59423,0.04176440853571511
59424,0.9704618935385775
59425,0.03811936387695202
59426,0.011097719480376262
59427,0.005488349601991099
59428,0.15090298212453263
59429,0.01128374638775192
59430,0.003639077904338337
59431,0.07156103383883126
59432,0.005012976411132186
59433,0.04561918514500528
59434,0.002943000205039553
59435,0.0009740087924532475
59436,0.003359038784138777
59437,0.014708577971749938
59438,0.5511143713727744
59439,0.049925160535615305
59440,0.0019095067509767771
59441,0.013210580633502566
59442,0.0028243869727797204
59443,0.0007476958277557727
59444,0.06009559564356565
59445,0.08170231468110198
59446,0.05017581742452422
59447,0.013555018976874465
59448,0.006349488113663467
59449,0.008557557625031714
59450,0.06426591519825213
59451,0.9884839695086877
59452,0.028580384992906056
59453,0.03042796921013098
59454,0.04929048248901985
59455,0.03302218047644747
59456,0.038126401390976554
59457,0.9941399322294645
59458,0.08485488597477386
59459,0.11793240588586211
59460,0.04924651150095674
59461,0.005981519784683389
59462,0.9377865799406768
59463,0.003595591370732107
59464,0.2400126012978793
59465,0.05895842239918497
59466,0.06088545803506479
59467,0.018038031451259467
59468,0.0006479569133018139
59469,0.036102507185528224
59470,0.0006088553707906666
59471,0.006777214536512786
59472,0.050654804494845704
59473,0.0357512146497596
59474,0.012172955019208837
59475,0.05256977062334229
59476,0.0089129311962661
59477,0.0609256609861272
59478,0.01287281780664431
59479,0.03244257906745987
59480,0.02429131608419808
59481,0.18075716360117666
59482,0.9945546793155814
59483,0.011129011493130097
59484,0.006344299536558198
59485,0.027382667223144017
59486,0.1105282819174134
59487,0.014079009868315938
59488,0.02197308632459044
59489,0.04700232551886709
59490,0.007078915343549241
59491,0.986483806208776
59492,0.01568367847108624
59493,0.016705341234072635
59494,0.005346086579405201
59495,0.9616231542664743
59496,0.006023422989432297
59497,0.9974210046379791
59498,0.044842823314654
59499,0.04253953319200621
59500,0.9914880394653137
59501,0.011560454386396378
59502,0.9253764809577125
59503,0.11234819960612788
59504,0.010506116735622469
59505,0.0673025541765763
59506,0.0007812491966878381
59507,0.004330713807176927
59508,0.033341406052432215
59509,0.0035433273945218954
59510,0.02152733233203261
59511,0.002973880747431455
59512,0.005874838598157266
59513,0.07250693566709256
59514,0.01726507166801506
59515,0.019330441534523006
59516,0.015587929251108528
59517,0.34058814403273374
59518,0.007098439583681696
59519,0.0039367710551594815
59520,0.013768882402651644
59521,0.0156723389346594
59522,0.06238093586231679
59523,0.011329625367328403
59524,0.005978272134928742
59525,0.9166601319462319
59526,0.1879036364398622
59527,0.009136780618712953
59528,0.06081880506774375
59529,0.04358868693774318
59530,0.9534158038840124
59531,0.013382173542229911
59532,0.000051497435077873494
59533,0.03473096272075495
59534,0.0839057096751212
59535,0.01709412772905854
59536,0.03266120719267255
59537,0.01998933801788414
59538,0.09075384532411425
59539,0.027895914150974095
59540,0.787141619181089
59541,0.011109777343481255
59542,0.054678130819485415
59543,0.03221922466783807
59544,0.04007577780579846
59545,0.018419429237041783
59546,0.025409003572249
59547,0.013997932858721498
59548,0.004420066162741741
59549,0.023207927778208983
59550,0.005282797393577006
59551,0.017020962192690205
59552,0.003415603530388729
59553,0.01552410314254792
59554,0.9560421897160141
59555,0.011875221765683782
59556,0.007563542492259085
59557,0.0007308485082056055
59558,0.02911963992015819
59559,0.010804569669878028
59560,0.005121787674105172
59561,0.006081598258484979
59562,0.12309516211345323
59563,0.05478165358806517
59564,0.0868011651627506
59565,0.013500628456069998
59566,0.024763609034421197
59567,0.011310223351107282
59568,0.0061488534083972285
59569,0.002725722662042025
59570,0.02282058136305547
59571,0.034350948596122165
59572,0.010601974498439635
59573,0.017503262181885536
59574,0.9686860230636045
59575,0.044913418640472866
59576,0.014512280233982374
59577,0.041944573607189124
59578,0.9574607476148957
59579,0.00677397473347549
59580,0.016414600323634326
59581,0.0635352257045283
59582,0.018384066560803703
59583,0.0206285432806052
59584,0.0020596661554520145
59585,0.019465136284541558
59586,0.0065773834846809985
59587,0.004538018400970265
59588,0.06682089834757379
59589,0.26991297754793947
59590,0.0028391894075173074
59591,0.27517407734282406
59592,0.02303157050138556
59593,0.01631171876920844
59594,0.33957153876795765
59595,0.00905528121039277
59596,0.045052572872256204
59597,0.9649634650701524
59598,0.017751361062201654
59599,0.09705595806262182
59600,0.974170212616355
59601,0.0007984759467653618
59602,0.15698421513650274
59603,0.06603948442521035
59604,0.01895915074158665
59605,0.0025495168205725977
59606,0.038137092612113684
59607,0.05275386163840997
59608,0.018418530849608022
59609,0.0030221001958509485
59610,0.9894928080985996
59611,0.006800366829809246
59612,0.9716446466083117
59613,0.06767332401329051
59614,0.4181434160797118
59615,0.00750383411461069
59616,0.048946074582966285
59617,0.045119660247350625
59618,0.10360767846131252
59619,0.009314128198044693
59620,0.006866341012673503
59621,0.02890823482976698
59622,0.013681446236284452
59623,0.028039489087847386
59624,0.07951477550971098
59625,0.017329342417929505
59626,0.01731541883117676
59627,0.057219557019371925
59628,0.002811333133699121
59629,0.0029482877740683606
59630,0.04237806520922223
59631,0.0017127262091144917
59632,0.010759880236337376
59633,0.011660398254881186
59634,0.003867555376762504
59635,0.005827120054244008
59636,0.0426766316612469
59637,0.020724394311862602
59638,0.9988296525430437
59639,0.006757174541675711
59640,0.014799184077788307
59641,0.030730876259910583
59642,0.006790937550952173
59643,0.07794727464405099
59644,0.026405414717135464
59645,0.13335508954500352
59646,0.01545524857943741
59647,0.9916301374063903
59648,0.007784539367771034
59649,0.014038702404026536
59650,0.0037939489985982736
59651,0.0005637215959318866
59652,0.007365897957298525
59653,0.007234106523186793
59654,0.022312119928338627
59655,0.027108024639479124
59656,0.10745324505506416
59657,0.9467669656054162
59658,0.0017686408741395337
59659,0.03609123219620355
59660,0.15021152413918176
59661,0.011143466272628993
59662,0.8733963218440716
59663,0.060944342989771194
59664,0.09457928017830405
59665,0.01966387528499806
59666,0.0360353232945221
59667,0.017358170365006913
59668,0.01846859128179193
59669,0.006648123952811104
59670,0.07940947908298956
59671,0.00552017268431766
59672,0.008136503034286015
59673,0.012393270256495413
59674,0.382332882204536
59675,0.0007471435112051636
59676,0.08507487270236264
59677,0.9427582458309062
59678,0.014789789990086647
59679,0.01723470215472604
59680,0.003388976662719919
59681,0.03889758364102402
59682,0.04180968304670012
59683,0.005545588300309207
59684,0.026652284047482284
59685,0.019782927845323532
59686,0.49732358927088466
59687,0.02493429803361322
59688,0.013005684153620547
59689,0.1512396183796574
59690,0.0004157077383468975
59691,0.005895640158574156
59692,0.04395804317244785
59693,0.008898500361047565
59694,0.060528718792148384
59695,0.012261193964411608
59696,0.9650956151322283
59697,0.004300506705149158
59698,0.01108255750503933
59699,0.029075323075284532
59700,0.021508535788734517
59701,0.005727332176944291
59702,0.01029966544106246
59703,0.043234102327881524
59704,0.008151039567682442
59705,0.07881310347656673
59706,0.01570161799727415
59707,0.01967882103386942
59708,0.041670179741870254
59709,0.03593321401378803
59710,0.027334947292224417
59711,0.052031951776223544
59712,0.009495216490664971
59713,0.12665594991440784
59714,0.9396607501117463
59715,0.8787860767953292
59716,0.02378501803784249
59717,0.002884797352588687
59718,0.025231434856257673
59719,0.9918119112141881
59720,0.005403852903185843
59721,0.9776625085901874
59722,0.011943219176973021
59723,0.00791529947228668
59724,0.19740440102367382
59725,0.012994437310759197
59726,0.025137599617257048
59727,0.0829257412553038
59728,0.0029491924384804115
59729,0.0021211432735759373
59730,0.08849083392175429
59731,0.02600259982973383
59732,0.008773741668061155
59733,0.0157673318455636
59734,0.040354589145179795
59735,0.004786820774430552
59736,0.07887952525588765
59737,0.003735092219570329
59738,0.24729520175268863
59739,0.02598978535477589
59740,0.012372297196373932
59741,0.0116300843362698
59742,0.16837965190849086
59743,0.013368162074019743
59744,0.06364344842803621
59745,0.025556672047105867
59746,0.019856310057121962
59747,0.9997526830556527
59748,0.027550262116420785
59749,0.010820545698792643
59750,0.23770866831866666
59751,0.02302222592897511
59752,0.03562973113069767
59753,0.002329536980646096
59754,0.003245088131499865
59755,0.01621006042644662
59756,0.009620612776469998
59757,0.02821726744383784
59758,0.047814814394738725
59759,0.0070938179373899
59760,0.06866324789013767
59761,0.006685089552563394
59762,0.17740394375960847
59763,0.0007970333254214315
59764,0.10467443831252202
59765,0.005405860796444207
59766,0.09240790498256297
59767,0.043648294474678426
59768,0.0008137902877605315
59769,0.014160160811714027
59770,0.04130418441373486
59771,0.020644108757556227
59772,0.010183683591373291
59773,0.006140480888233683
59774,0.038604359363872284
59775,0.09374523066011439
59776,0.1379582766850066
59777,0.07353110007587715
59778,0.006099381796620215
59779,0.028391453166207704
59780,0.0025057910611082433
59781,0.01524097147967134
59782,0.026638133268317064
59783,0.040753791915267595
59784,0.001936812009824417
59785,0.005760282418521711
59786,0.21171722556074044
59787,0.5229260964995354
59788,0.06297480741565785
59789,0.039773355718059136
59790,0.038826377803064444
59791,0.0011684324884548064
59792,0.01681611317007964
59793,0.01783222616597289
59794,0.9742264689568287
59795,0.9870593021926177
59796,0.010179078996774412
59797,0.03545910333405242
59798,0.006480192430674915
59799,0.003342913828824034
59800,0.14324892520494992
59801,0.0140233251845094
59802,0.02058583241824098
